algorithm,hew_seconds,go_seconds,hew_ops_sec,go_ops_sec,ratio,iters
bellman_ford,.8481,.1246,48342287,328951453,6.80,41000000
bfs,.2682,.0277,18638293,180260085,9.67,5000000
binary_search,.1171,.0167,8539420,59620369,6.98,1000000
bubble_sort,1.0178,.1730,49122,288965,5.88,50000
caesar_cipher,17.4839,.1203,125349380,18208894807,145.26,2191600000
catalan,.3403,.0988,1468874,5056561,3.44,500000
climbing_stairs,1.5264,.4162,66706591352763721,244645604095931960,3.66,101825055370000000
cocktail_sort,1.5466,.1261,32327,396294,12.25,50000
coin_change,.9449,.1928,529136,2592515,4.89,500000
counting_sort,.4134,.0668,483682,2990950,6.18,200000
detect_cycle,.8156,.1851,245200,1080184,4.40,200000
dfs,.2965,.0631,16860876,79162384,4.69,5000000
dijkstra,.4143,.0983,76980099,324265860,4.21,31900000
dutch_flag,.6536,.1164,458940,2576476,5.61,300000
edit_distance,1.0373,.2665,578385,2250572,3.89,600000
exponential_search,.1449,.0203,6900474,49139925,7.12,1000000
factorial,.0947,.0089,10555143,111483354,10.56,1000000
fast_power,.0974,.0241,51307322,207293334,4.04,5000000
fibonacci,.0971,.0106,10289998,93663302,9.10,1000000
fibonacci_search,.1220,.0188,8193580,53147899,6.48,1000000
floyd_warshall,.5206,.1312,109141222,432780521,3.96,56820000
gcd,.1191,.0250,41963120,199415163,4.75,5000000
hamming,3.4474,.0242,2900674,411969917,142.02,10000000
heap_sort,.5489,.1106,182162,903583,4.96,100000
insertion_sort,1.4861,.2161,67285,462571,6.87,100000
interpolation_search,.1069,.0056,9346193,176438849,18.87,1000000
is_prime,.1350,.0479,740291,2085452,2.81,100000
jump_search,.3426,.1224,2918484,8166535,2.79,1000000
knapsack,.7433,.2019,11299924,41584536,3.68,8400000
kruskal,.2955,.0703,61589285,258768664,4.20,18200000
lcm,.1208,.0305,41374279,163553550,3.95,5000000
lcs,.8721,.2059,2293269,9710863,4.23,2000000
linear_search,1.5603,.3374,64088,296319,4.62,100000
lis,1.8018,.3822,74921,353192,4.71,135000
matrix_chain,.1675,.0221,15221924829,115362576434,7.57,2550000000
matrix_multiply,.2524,.0581,22463280,97438858,4.33,5670000
max_subarray,.5744,.3763,1599683179,2441696012,1.52,919000000
merge_sorted,.8279,.2119,181054808,707382806,3.90,149900000
merge_sort,1.3511,.3114,74011,321126,4.33,100000
newton_sqrt,.0980,.0862,50992377,57940501,1.13,5000000
palindrome,1.0147,.0094,492721,52751391,107.06,500000
pascal,.1634,.0270,611795,3690767,6.03,100000
quick_sort,1.4810,.3109,67519,321613,4.76,100000
radix_sort,.6828,.1531,146435,652827,4.45,100000
remove_dupes,1.0704,.1711,62401837,390281431,6.25,66800000
rle,.4367,.0107,19460708,787943902,40.48,8500000
rod_cutting,.4713,.0773,12304628,75001105,6.09,5800000
rotate_array,.6680,.0689,222752291,2158516114,9.69,148800000
selection_sort,.6882,.1100,72648,454456,6.25,50000
sentinel_search,.8232,.2968,121474,336894,2.77,100000
shell_sort,1.2669,.0600,78927,1665038,21.09,100000
sieve,.6284,.1663,15912,60127,3.77,10000
spiral_matrix,.1754,.0277,30485127,192902563,6.32,5350000
string_reverse,1.5592,.0493,12826681,405241178,31.59,20000000
ternary_search,.1041,.0077,9603839,129155197,13.44,1000000
topological_sort,.2399,.0320,20934865084,156790841579,7.48,5022500000
two_sum,8.5977,1.9326,2322687,10333088,4.44,19970000
